id	type	language	license	rightsHolder	accessRights	bibliographicCitation	references	institutionId	datasetName	ownerInstitutionCode	basisOfRecord	occurrenceId	fieldNumber	recordedBy	verbatimEventDate	year	month	day	eventTime	continent	country	countryCode	stateProvince	county	locality	decimalLatitude	decimalLongitude	verbatimLongitude	verbatimLatitude	geodeticDatum	verbatimCoordinateSystem	taxonID	scientificName	higherClassification	kingdom	phylum	class	order	family	genus	specificEpithet	vernacularName	occurrenceRemarks	lifeStage	habitat	sex	eventRemarks	organismRemarks	disposition	fieldNotes
848	event	es	https://creativecommons.org/licenses/by-nc/4.0/	"Ministerio del Ambiente, Agua y Transición Ecológica"	CC BY-NC 4.175	"Ministerio del Ambiente, Agua y Transición Ecológica. 2021. Registro de varamientos de fauna marino-costera en Ecuador continental para el periodo 2015 - 2020, Ecuador."	https://www.researchgate.net/publication/336722056_PROTOCOLO_DE_RESPUESTA_A_VARAMIENTOS_DE_ESPECIES_MARINAS_EN_ECUADOR	http://www.ambiente.gob.ec	Registro de varamientos de fauna marino-costera en Ecuador continental para el periodo 2015 - 2195	MAAE	HumanObservation	REMAPE-TM-2015-09-015	RVTM0048	"Chipe, Verónica |Alvarado, Sebastián "	12/09/2015	2015	9	12		South America	Ecuador	EC	Santa Elena	Santa Elena	Valdivia	-1.908800899	-80.72945863	530088	9789017	WGS84	UTM	ec.bio.spp.45446	Chelonia mydas	Animalia|Chordata|Sauropsida|Testudines|Cheloniidae|Chelonia	Animalia	Chordata	Sauropsida	Testudines	Cheloniidae	Chelonia	mydas	Tortuga verde	Muerto		Berma		Fresco	ND		
849	event	es	https://creativecommons.org/licenses/by-nc/4.0/	"Ministerio del Ambiente, Agua y Transición Ecológica"	CC BY-NC 4.175	"Ministerio del Ambiente, Agua y Transición Ecológica. 2021. Registro de varamientos de fauna marino-costera en Ecuador continental para el periodo 2015 - 2020, Ecuador."	https://www.researchgate.net/publication/336722056_PROTOCOLO_DE_RESPUESTA_A_VARAMIENTOS_DE_ESPECIES_MARINAS_EN_ECUADOR	http://www.ambiente.gob.ec	Registro de varamientos de fauna marino-costera en Ecuador continental para el periodo 2015 - 2195	MAAE	HumanObservation	REMAPE-TM-2015-09-016	RVTM0049	"Chipe, Verónica |Alvarado, Sebastián "	13/09/2015	2015	9	13		South America	Ecuador	EC	Santa Elena	Santa Elena	San Pedro	-1.952326471	-80.72902014	530136	9784206	WGS84	UTM	ec.bio.spp.45446	Chelonia mydas	Animalia|Chordata|Sauropsida|Testudines|Cheloniidae|Chelonia	Animalia	Chordata	Sauropsida	Testudines	Cheloniidae	Chelonia	mydas	Tortuga verde	Muerto		Berma			ND		
850	event	es	https://creativecommons.org/licenses/by-nc/4.0/	"Ministerio del Ambiente, Agua y Transición Ecológica"	CC BY-NC 4.175	"Ministerio del Ambiente, Agua y Transición Ecológica. 2021. Registro de varamientos de fauna marino-costera en Ecuador continental para el periodo 2015 - 2020, Ecuador."	https://www.researchgate.net/publication/336722056_PROTOCOLO_DE_RESPUESTA_A_VARAMIENTOS_DE_ESPECIES_MARINAS_EN_ECUADOR	http://www.ambiente.gob.ec	Registro de varamientos de fauna marino-costera en Ecuador continental para el periodo 2015 - 2195	MAAE	HumanObservation	REMAPE-TM-2015-09-017	RVTM0050	"Chipe, Verónica |Alvarado, Sebastián "	17/09/2015	2015	9	17		South America	Ecuador	EC	Santa Elena	Santa Elena	San Pedro	-1.94536896	-80.72725886	530332	9784975	WGS84	UTM	ec.bio.spp.45446	Chelonia mydas	Animalia|Chordata|Sauropsida|Testudines|Cheloniidae|Chelonia	Animalia	Chordata	Sauropsida	Testudines	Cheloniidae	Chelonia	mydas	Tortuga verde	Muerto		Berma		Semidescompuesto	ND		
851	event	es	https://creativecommons.org/licenses/by-nc/4.0/	"Ministerio del Ambiente, Agua y Transición Ecológica"	CC BY-NC 4.175	"Ministerio del Ambiente, Agua y Transición Ecológica. 2021. Registro de varamientos de fauna marino-costera en Ecuador continental para el periodo 2015 - 2020, Ecuador."	https://www.researchgate.net/publication/336722056_PROTOCOLO_DE_RESPUESTA_A_VARAMIENTOS_DE_ESPECIES_MARINAS_EN_ECUADOR	http://www.ambiente.gob.ec	Registro de varamientos de fauna marino-costera en Ecuador continental para el periodo 2015 - 2195	MAAE	HumanObservation	REMAPE-TM-2015-09-018	RVTM0051	"Chipe, Verónica |Alvarado, Sebastián "	18/09/2015	2015	9	18		South America	Ecuador	EC	Santa Elena	Santa Elena	Playa Bruja	-1.905562133	-80.73009754	530017	9789375	WGS84	UTM	ec.bio.spp.45446	Chelonia mydas	Animalia|Chordata|Sauropsida|Testudines|Cheloniidae|Chelonia	Animalia	Chordata	Sauropsida	Testudines	Cheloniidae	Chelonia	mydas	Tortuga verde	Muerto		Intermareal		Semidescompuesto	Anzuelo		atragantamiento de anzuelo
852	event	es	https://creativecommons.org/licenses/by-nc/4.0/	"Ministerio del Ambiente, Agua y Transición Ecológica"	CC BY-NC 4.175	"Ministerio del Ambiente, Agua y Transición Ecológica. 2021. Registro de varamientos de fauna marino-costera en Ecuador continental para el periodo 2015 - 2020, Ecuador."	https://www.researchgate.net/publication/336722056_PROTOCOLO_DE_RESPUESTA_A_VARAMIENTOS_DE_ESPECIES_MARINAS_EN_ECUADOR	http://www.ambiente.gob.ec	Registro de varamientos de fauna marino-costera en Ecuador continental para el periodo 2015 - 2195	MAAE	HumanObservation	REMAPE-TM-2015-09-019	RVTM0052	"Chipe, Verónica |Alvarado, Sebastián "	18/09/2015	2015	9	18		South America	Ecuador	EC	Santa Elena	Santa Elena	Valdivia	-1.935281315	-80.72651417	530415	9786090	WGS84	UTM	ec.bio.spp.45447	Eretmochelys imbricata	Animalia|Chordata|Sauropsida|Testudines|Cheloniidae|Eretmochelys	Animalia	Chordata	Sauropsida	Testudines	Cheloniidae	Eretmochelys	imbricata	Tortuga carey	Muerto		Intermareal		Semidescompuesto			
853	event	es	https://creativecommons.org/licenses/by-nc/4.0/	"Ministerio del Ambiente, Agua y Transición Ecológica"	CC BY-NC 4.175	"Ministerio del Ambiente, Agua y Transición Ecológica. 2021. Registro de varamientos de fauna marino-costera en Ecuador continental para el periodo 2015 - 2020, Ecuador."	https://www.researchgate.net/publication/336722056_PROTOCOLO_DE_RESPUESTA_A_VARAMIENTOS_DE_ESPECIES_MARINAS_EN_ECUADOR	http://www.ambiente.gob.ec	Registro de varamientos de fauna marino-costera en Ecuador continental para el periodo 2015 - 2195	MAAE	HumanObservation	REMAPE-TM-2015-09-020	RVTM0053	"Chipe, Verónica |Alvarado, Sebastián "	22/09/2015	2015	9	22		South America	Ecuador	EC	Santa Elena	Santa Elena	Valdivia	-1.927184168	-80.72659639	530406	9786985	WGS84	UTM	ec.bio.spp.45446	Chelonia mydas	Animalia|Chordata|Sauropsida|Testudines|Cheloniidae|Chelonia	Animalia	Chordata	Sauropsida	Testudines	Cheloniidae	Chelonia	mydas	Tortuga verde	Muerto		Intermareal		Semidescompuesto			
854	event	es	https://creativecommons.org/licenses/by-nc/4.0/	"Ministerio del Ambiente, Agua y Transición Ecológica"	CC BY-NC 4.175	"Ministerio del Ambiente, Agua y Transición Ecológica. 2021. Registro de varamientos de fauna marino-costera en Ecuador continental para el periodo 2015 - 2020, Ecuador."	https://www.researchgate.net/publication/336722056_PROTOCOLO_DE_RESPUESTA_A_VARAMIENTOS_DE_ESPECIES_MARINAS_EN_ECUADOR	http://www.ambiente.gob.ec	Registro de varamientos de fauna marino-costera en Ecuador continental para el periodo 2015 - 2195	MAAE	HumanObservation	REMAPE-TM-2015-09-021	RVTM0054	"Chipe, Verónica |Alvarado, Sebastián "	26/09/2015	2015	9	26		South America	Ecuador	EC	Santa Elena	Santa Elena	Murilla	-1.979138115	-80.76187254	526482	9781243	WGS84	UTM	ec.bio.spp.45448	Lepidochelys olivacea	Animalia|Chordata|Sauropsida|Testudines|Cheloniidae|Lepidochelys	Animalia	Chordata	Sauropsida	Testudines	Cheloniidae	Lepidochelys	olivacea	Tortuga golfina	Muerto		Intermareal		Semidescompuesto			
855	event	es	https://creativecommons.org/licenses/by-nc/4.0/	"Ministerio del Ambiente, Agua y Transición Ecológica"	CC BY-NC 4.175	"Ministerio del Ambiente, Agua y Transición Ecológica. 2021. Registro de varamientos de fauna marino-costera en Ecuador continental para el periodo 2015 - 2020, Ecuador."	https://www.researchgate.net/publication/336722056_PROTOCOLO_DE_RESPUESTA_A_VARAMIENTOS_DE_ESPECIES_MARINAS_EN_ECUADOR	http://www.ambiente.gob.ec	Registro de varamientos de fauna marino-costera en Ecuador continental para el periodo 2015 - 2195	MAAE	HumanObservation	REMAPE-TM-2015-09-022	RVTM0055	"Chipe, Verónica |Alvarado, Sebastián "	26/09/2015	2015	9	26		South America	Ecuador	EC	Santa Elena	Santa Elena	Murilla	-1.979056688	-80.76185457	526484	9781252	WGS84	UTM	ec.bio.spp.45448	Lepidochelys olivacea	Animalia|Chordata|Sauropsida|Testudines|Cheloniidae|Lepidochelys	Animalia	Chordata	Sauropsida	Testudines	Cheloniidae	Lepidochelys	olivacea	Tortuga golfina	Muerto		Intermareal		Semidescompuesto			
856	event	es	https://creativecommons.org/licenses/by-nc/4.0/	"Ministerio del Ambiente, Agua y Transición Ecológica"	CC BY-NC 4.175	"Ministerio del Ambiente, Agua y Transición Ecológica. 2021. Registro de varamientos de fauna marino-costera en Ecuador continental para el periodo 2015 - 2020, Ecuador."	https://www.researchgate.net/publication/336722056_PROTOCOLO_DE_RESPUESTA_A_VARAMIENTOS_DE_ESPECIES_MARINAS_EN_ECUADOR	http://www.ambiente.gob.ec	Registro de varamientos de fauna marino-costera en Ecuador continental para el periodo 2015 - 2195	MAAE	HumanObservation	REMAPE-TM-2015-09-023	RVTM0056	"Chipe, Verónica |Alvarado, Sebastián "	26/09/2015	2015	9	26		South America	Ecuador	EC	Santa Elena	Santa Elena	Murilla	-1.978920979	-80.7618366	526486	9781267	WGS84	UTM	ec.bio.spp.45448	Lepidochelys olivacea	Animalia|Chordata|Sauropsida|Testudines|Cheloniidae|Lepidochelys	Animalia	Chordata	Sauropsida	Testudines	Cheloniidae	Lepidochelys	olivacea	Tortuga golfina	Muerto		Intermareal		Semidescompuesto			
857	event	es	https://creativecommons.org/licenses/by-nc/4.0/	"Ministerio del Ambiente, Agua y Transición Ecológica"	CC BY-NC 4.175	"Ministerio del Ambiente, Agua y Transición Ecológica. 2021. Registro de varamientos de fauna marino-costera en Ecuador continental para el periodo 2015 - 2020, Ecuador."	https://www.researchgate.net/publication/336722056_PROTOCOLO_DE_RESPUESTA_A_VARAMIENTOS_DE_ESPECIES_MARINAS_EN_ECUADOR	http://www.ambiente.gob.ec	Registro de varamientos de fauna marino-costera en Ecuador continental para el periodo 2015 - 2195	MAAE	HumanObservation	REMAPE-TM-2015-09-024	RVTM0057	"Chipe, Verónica |Alvarado, Sebastián "	26/09/2015	2015	9	26		South America	Ecuador	EC	Santa Elena	Santa Elena	Murilla	-1.978839557	-80.7618546	526484	9781276	WGS84	UTM	ec.bio.spp.45446	Chelonia mydas	Animalia|Chordata|Sauropsida|Testudines|Cheloniidae|Chelonia	Animalia	Chordata	Sauropsida	Testudines	Cheloniidae	Chelonia	mydas	Tortuga verde	Muerto		Intermareal		Semidescompuesto			
858	event	es	https://creativecommons.org/licenses/by-nc/4.0/	"Ministerio del Ambiente, Agua y Transición Ecológica"	CC BY-NC 4.175	"Ministerio del Ambiente, Agua y Transición Ecológica. 2021. Registro de varamientos de fauna marino-costera en Ecuador continental para el periodo 2015 - 2020, Ecuador."	https://www.researchgate.net/publication/336722056_PROTOCOLO_DE_RESPUESTA_A_VARAMIENTOS_DE_ESPECIES_MARINAS_EN_ECUADOR	http://www.ambiente.gob.ec	Registro de varamientos de fauna marino-costera en Ecuador continental para el periodo 2015 - 2195	MAAE	HumanObservation	REMAPE-TM-2015-10-001	RVTM0058	"Chipe, Verónica |Alvarado, Sebastián "	02/10/2015	2015	10	2		South America	Ecuador	EC	Santa Elena	Santa Elena	Valdivia	-1.940990101	-80.7268909	530373	9785459	WGS84	UTM	ec.bio.spp.45448	Lepidochelys olivacea	Animalia|Chordata|Sauropsida|Testudines|Cheloniidae|Lepidochelys	Animalia	Chordata	Sauropsida	Testudines	Cheloniidae	Lepidochelys	olivacea	Tortuga golfina	Muerto		Intermareal		Semidescompuesto			la tortuga no presentaba viseras y su caparazón estaba por desarmarce
859	event	es	https://creativecommons.org/licenses/by-nc/4.0/	"Ministerio del Ambiente, Agua y Transición Ecológica"	CC BY-NC 4.175	"Ministerio del Ambiente, Agua y Transición Ecológica. 2021. Registro de varamientos de fauna marino-costera en Ecuador continental para el periodo 2015 - 2020, Ecuador."	https://www.researchgate.net/publication/336722056_PROTOCOLO_DE_RESPUESTA_A_VARAMIENTOS_DE_ESPECIES_MARINAS_EN_ECUADOR	http://www.ambiente.gob.ec	Registro de varamientos de fauna marino-costera en Ecuador continental para el periodo 2015 - 2195	MAAE	HumanObservation	REMAPE-TM-2015-10-002	RVTM0059	"Chipe, Verónica |Alvarado, Sebastián "	04/10/2015	2015	10	4		South America	Ecuador	EC	Santa Elena	Santa Elena	Valdivia	-1.921213218	-80.72747852	530308	9787645	WGS84	UTM	ec.bio.spp.45446	Chelonia mydas	Animalia|Chordata|Sauropsida|Testudines|Cheloniidae|Chelonia	Animalia	Chordata	Sauropsida	Testudines	Cheloniidae	Chelonia	mydas	Tortuga verde	Muerto		Intermareal		Semidescompuesto			
860	event	es	https://creativecommons.org/licenses/by-nc/4.0/	"Ministerio del Ambiente, Agua y Transición Ecológica"	CC BY-NC 4.175	"Ministerio del Ambiente, Agua y Transición Ecológica. 2021. Registro de varamientos de fauna marino-costera en Ecuador continental para el periodo 2015 - 2020, Ecuador."	https://www.researchgate.net/publication/336722056_PROTOCOLO_DE_RESPUESTA_A_VARAMIENTOS_DE_ESPECIES_MARINAS_EN_ECUADOR	http://www.ambiente.gob.ec	Registro de varamientos de fauna marino-costera en Ecuador continental para el periodo 2015 - 2195	MAAE	HumanObservation	REMAPE-TM-2015-10-003	RVTM0060	"Chipe, Verónica |Alvarado, Sebastián "	05/10/2015	2015	10	5		South America	Ecuador	EC	Santa Elena	Santa Elena	Valdivia	-1.907262934	-80.72973761	530057	9789187	WGS84	UTM	ec.bio.spp.45448	Lepidochelys olivacea	Animalia|Chordata|Sauropsida|Testudines|Cheloniidae|Lepidochelys	Animalia	Chordata	Sauropsida	Testudines	Cheloniidae	Lepidochelys	olivacea	Tortuga golfina	Muerto		Intermareal		Semidescompuesto			no se identifica sexo
861	event	es	https://creativecommons.org/licenses/by-nc/4.0/	"Ministerio del Ambiente, Agua y Transición Ecológica"	CC BY-NC 4.175	"Ministerio del Ambiente, Agua y Transición Ecológica. 2021. Registro de varamientos de fauna marino-costera en Ecuador continental para el periodo 2015 - 2020, Ecuador."	https://www.researchgate.net/publication/336722056_PROTOCOLO_DE_RESPUESTA_A_VARAMIENTOS_DE_ESPECIES_MARINAS_EN_ECUADOR	http://www.ambiente.gob.ec	Registro de varamientos de fauna marino-costera en Ecuador continental para el periodo 2015 - 2195	MAAE	HumanObservation	REMAPE-TM-2015-10-004	RVTM0061	"Chipe, Verónica |Alvarado, Sebastián "	06/10/2015	2015	10	6		South America	Ecuador	EC	Santa Elena	Santa Elena	Playa Rosada	-2.006648585	-80.74963028	527843	9778202	WGS84	UTM	ec.bio.spp.45448	Lepidochelys olivacea	Animalia|Chordata|Sauropsida|Testudines|Cheloniidae|Lepidochelys	Animalia	Chordata	Sauropsida	Testudines	Cheloniidae	Lepidochelys	olivacea	Tortuga golfina	Muerto		Intermareal		Fresco			
862	event	es	https://creativecommons.org/licenses/by-nc/4.0/	"Ministerio del Ambiente, Agua y Transición Ecológica"	CC BY-NC 4.175	"Ministerio del Ambiente, Agua y Transición Ecológica. 2021. Registro de varamientos de fauna marino-costera en Ecuador continental para el periodo 2015 - 2020, Ecuador."	https://www.researchgate.net/publication/336722056_PROTOCOLO_DE_RESPUESTA_A_VARAMIENTOS_DE_ESPECIES_MARINAS_EN_ECUADOR	http://www.ambiente.gob.ec	Registro de varamientos de fauna marino-costera en Ecuador continental para el periodo 2015 - 2195	MAAE	HumanObservation	REMAPE-TM-2015-10-005	RVTM0062	"Chipe, Verónica |Alvarado, Sebastián "	11/10/2015	2015	10	11		South America	Ecuador	EC	Santa Elena	Santa Elena	Palmar	-2.033226854	-80.73619175	529337	9775264	WGS84	UTM	ec.bio.spp.45447	Eretmochelys imbricata	Animalia|Chordata|Sauropsida|Testudines|Cheloniidae|Eretmochelys	Animalia	Chordata	Sauropsida	Testudines	Cheloniidae	Eretmochelys	imbricata	Tortuga carey	Muerto		Intermareal					
863	event	es	https://creativecommons.org/licenses/by-nc/4.0/	"Ministerio del Ambiente, Agua y Transición Ecológica"	CC BY-NC 4.175	"Ministerio del Ambiente, Agua y Transición Ecológica. 2021. Registro de varamientos de fauna marino-costera en Ecuador continental para el periodo 2015 - 2020, Ecuador."	https://www.researchgate.net/publication/336722056_PROTOCOLO_DE_RESPUESTA_A_VARAMIENTOS_DE_ESPECIES_MARINAS_EN_ECUADOR	http://www.ambiente.gob.ec	Registro de varamientos de fauna marino-costera en Ecuador continental para el periodo 2015 - 2195	MAAE	HumanObservation	REMAPE-TM-2015-10-006	RVTM0063	"Chipe, Verónica |Alvarado, Sebastián "	13/10/2015	2015	10	13		South America	Ecuador	EC	Santa Elena	Santa Elena	San Pedro	-1.949440311	-80.72820235	530227	9784525	WGS84	UTM	ec.bio.spp.45448	Lepidochelys olivacea	Animalia|Chordata|Sauropsida|Testudines|Cheloniidae|Lepidochelys	Animalia	Chordata	Sauropsida	Testudines	Cheloniidae	Lepidochelys	olivacea	Tortuga golfina	Muerto		Intermareal		Fresco			TORTUGA ESTABA FAENADA
864	event	es	https://creativecommons.org/licenses/by-nc/4.0/	"Ministerio del Ambiente, Agua y Transición Ecológica"	CC BY-NC 4.175	"Ministerio del Ambiente, Agua y Transición Ecológica. 2021. Registro de varamientos de fauna marino-costera en Ecuador continental para el periodo 2015 - 2020, Ecuador."	https://www.researchgate.net/publication/336722056_PROTOCOLO_DE_RESPUESTA_A_VARAMIENTOS_DE_ESPECIES_MARINAS_EN_ECUADOR	http://www.ambiente.gob.ec	Registro de varamientos de fauna marino-costera en Ecuador continental para el periodo 2015 - 2195	MAAE	HumanObservation	REMAPE-TM-2015-10-007	RVTM0064	"Chipe, Verónica |Alvarado, Sebastián "	20/10/2015	2015	10	20		South America	Ecuador	EC	Santa Elena	Santa Elena	Valdivia	-1.930712532	-80.72655086	530411	9786595	WGS84	UTM	ec.bio.spp.45446	Chelonia mydas	Animalia|Chordata|Sauropsida|Testudines|Cheloniidae|Chelonia	Animalia	Chordata	Sauropsida	Testudines	Cheloniidae	Chelonia	mydas	Tortuga verde	Muerto		Intermareal		Semidescompuesto			
865	event	es	https://creativecommons.org/licenses/by-nc/4.0/	"Ministerio del Ambiente, Agua y Transición Ecológica"	CC BY-NC 4.175	"Ministerio del Ambiente, Agua y Transición Ecológica. 2021. Registro de varamientos de fauna marino-costera en Ecuador continental para el periodo 2015 - 2020, Ecuador."	https://www.researchgate.net/publication/336722056_PROTOCOLO_DE_RESPUESTA_A_VARAMIENTOS_DE_ESPECIES_MARINAS_EN_ECUADOR	http://www.ambiente.gob.ec	Registro de varamientos de fauna marino-costera en Ecuador continental para el periodo 2015 - 2195	MAAE	HumanObservation	REMAPE-TM-2015-10-008	RVTM0065	"Chipe, Verónica |Alvarado, Sebastián "	22/10/2015	2015	10	22		South America	Ecuador	EC	Santa Elena	Santa Elena	Valdivia	-1.922606446	-80.72730746	530327	9787491	WGS84	UTM	ec.bio.spp.45448	Lepidochelys olivacea	Animalia|Chordata|Sauropsida|Testudines|Cheloniidae|Lepidochelys	Animalia	Chordata	Sauropsida	Testudines	Cheloniidae	Lepidochelys	olivacea	Tortuga golfina	Muerto		Supramareal		Semidescompuesto			Alto grado de descomposición
866	event	es	https://creativecommons.org/licenses/by-nc/4.0/	"Ministerio del Ambiente, Agua y Transición Ecológica"	CC BY-NC 4.175	"Ministerio del Ambiente, Agua y Transición Ecológica. 2021. Registro de varamientos de fauna marino-costera en Ecuador continental para el periodo 2015 - 2020, Ecuador."	https://www.researchgate.net/publication/336722056_PROTOCOLO_DE_RESPUESTA_A_VARAMIENTOS_DE_ESPECIES_MARINAS_EN_ECUADOR	http://www.ambiente.gob.ec	Registro de varamientos de fauna marino-costera en Ecuador continental para el periodo 2015 - 2195	MAAE	HumanObservation	REMAPE-TM-2015-10-009	RVTM0066	"Chipe, Verónica |Alvarado, Sebastián "	23/10/2015	2015	10	23		South America	Ecuador	EC	Santa Elena	Santa Elena	Playa Bruja	-1.905779256	-80.73004356	530023	9789351	WGS84	UTM	ec.bio.spp.45448	Lepidochelys olivacea	Animalia|Chordata|Sauropsida|Testudines|Cheloniidae|Lepidochelys	Animalia	Chordata	Sauropsida	Testudines	Cheloniidae	Lepidochelys	olivacea	Tortuga golfina	Muerto							
867	event	es	https://creativecommons.org/licenses/by-nc/4.0/	"Ministerio del Ambiente, Agua y Transición Ecológica"	CC BY-NC 4.175	"Ministerio del Ambiente, Agua y Transición Ecológica. 2021. Registro de varamientos de fauna marino-costera en Ecuador continental para el periodo 2015 - 2020, Ecuador."	https://www.researchgate.net/publication/336722056_PROTOCOLO_DE_RESPUESTA_A_VARAMIENTOS_DE_ESPECIES_MARINAS_EN_ECUADOR	http://www.ambiente.gob.ec	Registro de varamientos de fauna marino-costera en Ecuador continental para el periodo 2015 - 2195	MAAE	HumanObservation	REMAPE-TM-2015-10-010	RVTM0067	"Chipe, Verónica |Alvarado, Sebastián "	26/10/2015	2015	10	26		South America	Ecuador	EC	Santa Elena	Santa Elena	Valdivia	-1.921177016	-80.72738861	530318	9787649	WGS84	UTM	ec.bio.spp.45448	Lepidochelys olivacea	Animalia|Chordata|Sauropsida|Testudines|Cheloniidae|Lepidochelys	Animalia	Chordata	Sauropsida	Testudines	Cheloniidae	Lepidochelys	olivacea	Tortuga golfina	Muerto							
